NPC,c_r,c_sse,c_sselat,c_sseax,c_x0,c_y0,c_z0,c_tilt_x,c_tilt_y,c_tilt_z,el_major,el_minor,el_q,el_rot,el_ssum,el_ssumXY,el_ssumZ,ce_x0,ce_y0,cez0,e_tilt_x,e_tilt_y,e_tilt_z
192,48.90328625376917,39.738021287240244,2.5271550508606015,37.21086623637964,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.675000000000004,46.625,0.9,-0.32025000000000003,64.025,26.825,37.225,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
193,48.154927951525444,18.921963220573595,4.177377487587915,14.74458573298568,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.525,43.8,0.8200000000000001,0.20975000000000005,55.25,40.475,14.75,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
194,48.648218624281874,35.69136583077439,4.04842302159928,31.64294280917511,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.150000000000006,44.125,0.815,0.020000000000000018,54.675000000000004,23.025000000000002,31.65,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
195,50.18913116914497,38.46695039926749,3.4628747914463647,35.00407560782112,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.724999999999994,46.3,0.8475,-0.2345,59.15,24.150000000000002,35.0,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
196,48.611596469660526,41.16138992232752,3.2877956133113404,37.873594309016184,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.075,44.75,0.8450000000000001,0.47,53.925,16.025,37.849999999999994,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
197,48.80745264072824,56.901086525848925,4.747828175486935,52.153258350361995,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.45,44.025,0.8075,-0.5115000000000001,101.475,49.35,52.125,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
198,48.50578948494767,29.197520294402015,3.5807371218329176,25.6167831725691,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.224999999999994,44.55,0.8374999999999999,-1.0187499999999998,52.175000000000004,26.575,25.6,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
199,47.14894871543528,45.28820805464097,4.12477415253711,41.16343390210386,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.925,43.6,0.8400000000000001,0.4925,109.25,68.1,41.175000000000004,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
200,48.682188732007354,28.24085584171953,2.611135622379142,25.629720219340385,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.849999999999994,45.875,0.885,0.12050000000000002,43.725,18.075,25.650000000000002,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
201,47.7465709995803,24.195383619765998,6.157510481011678,18.03787313875432,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.275,41.574999999999996,0.75,-0.77575,87.05,69.02499999999999,18.025,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
202,48.343300773758045,53.96262320508349,4.085056185356898,49.877567019726605,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.25,43.55,0.8075,0.7135,71.575,21.725,49.875,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
203,47.96788567371878,52.081450239470826,3.3840581722179746,48.69739206725284,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.425,45.400000000000006,0.8875,0.37725,92.125,43.4,48.699999999999996,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
204,47.61167424477182,50.00510724918043,3.9192045577960255,46.08590269138441,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.075,44.224999999999994,0.8474999999999999,-0.587,106.02499999999999,59.925,46.075,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
205,48.48066255923351,44.02387708626732,3.0763770645341975,40.94750002173311,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.575,44.875,0.855,-1.00075,54.725,13.775,40.95,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
206,47.33025228110456,50.01297161902758,2.6600287733426558,47.35294284568493,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,49.675,45.7,0.9225000000000001,-0.22499999999999998,91.525,44.175,47.349999999999994,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
207,48.961805425223574,40.875745960378765,3.546615705702985,37.32913025467579,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.875,44.675,0.83,0.70675,51.4,14.075,37.325,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
208,48.57224376921919,42.85245023064134,5.031658300984763,37.82079192965658,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.0,46.175,0.875,0.14425000000000004,182.2,144.375,37.8,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
209,47.41754547980921,70.66039780725146,4.558219634835098,66.10217817241636,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.825,43.55,0.8274999999999999,0.49275,149.39999999999998,83.3,66.1,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
210,47.04577927271765,45.940609964682785,5.240705443382248,40.69990452130054,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.175000000000004,41.55,0.7675,-0.28650000000000003,92.55,51.849999999999994,40.675,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
211,47.88752170761566,26.561789707088842,3.8177600187437917,22.744029688345048,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.975,43.699999999999996,0.825,0.09199999999999992,51.05,28.325000000000003,22.725,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
212,46.555139224117426,35.9789126254378,4.857680960750965,31.121231664686835,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.475,43.4,0.845,-0.6372499999999999,141.97500000000002,110.85000000000001,31.125,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
213,48.71382689349677,28.614246238034717,3.3291358788921217,25.2851103591426,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.925,45.1,0.8574999999999999,-0.65925,46.45,21.175,25.275,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
214,48.40786587147782,36.30715195108134,3.7512297322743735,32.55592221880696,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.65,43.974999999999994,0.82,-0.60275,53.525,21.0,32.575,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
215,48.80939704724861,62.4782658874055,4.997074828911513,57.481191058493984,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.675,44.525,0.815,0.08524999999999999,141.075,83.625,57.45,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
216,48.02567930269909,37.19521181187595,3.5199452405297436,33.67526657134621,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.875,45.099999999999994,0.8700000000000001,-0.17149999999999999,87.475,53.75,33.675,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
217,48.61802722563856,49.779433673359314,4.748679483657083,45.03075418970223,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.75,45.150000000000006,0.84,0.8245,141.95,96.925,45.05,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
218,47.920923040073184,61.47162526489741,5.670788890651559,55.800836374245854,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.95,41.75,0.7474999999999999,0.15075000000000005,103.875,48.075,55.825,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
219,49.62299189981547,48.72335417711071,4.53501671938489,44.18833745772582,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.925000000000004,44.37500000000001,0.7925,0.91025,77.82499999999999,33.65,44.175,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
220,46.35808074302263,26.439156850019348,2.990159930795036,23.448996919224314,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,49.14999999999999,44.425,0.9049999999999999,0.04875000000000003,73.525,50.075,23.450000000000003,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
221,47.12001126101705,55.87783356669772,4.650938460983375,51.22689510571435,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.099999999999994,42.775000000000006,0.8124999999999999,0.20174999999999996,103.25,52.025,51.22500000000001,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
222,47.28453080137946,13.006450794124765,2.7006449923884395,10.305805801736328,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.39999999999999,44.75,0.8875,-0.178,39.775,29.45,10.325000000000001,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
223,46.23855193800571,70.69335770265312,5.710910545865146,64.98244715678797,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.175000000000004,40.425000000000004,0.755,0.33425,120.525,55.550000000000004,64.975,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
224,46.47584671872325,31.27794144952044,3.966267552273411,27.311673897247033,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.25000000000001,41.525,0.795,0.5965,36.05,8.7,27.325,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
225,47.71590667495853,60.46290428028081,6.155310115642319,54.30759416463849,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.4,41.425000000000004,0.745,-0.5387500000000001,112.92500000000001,58.625,54.3,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
226,47.04976524584042,29.35414662379006,4.572631400568196,24.781515223221867,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.4,42.175,0.7925,0.8270000000000001,59.15,34.375,24.775000000000002,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
227,47.00138033715285,68.73287548207954,4.302921799281222,64.42995368279831,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.2,43.075,0.8250000000000001,0.42800000000000005,131.575,67.125,64.42500000000001,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
228,46.36512997942806,47.087089660761876,6.763325067170751,40.32376459359113,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.025000000000006,40.800000000000004,0.755,-0.24924999999999997,157.925,117.575,40.3,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
229,48.54343702759969,36.71093727158147,4.614254574042722,32.096682697538746,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.37500000000001,44.025000000000006,0.8075,-0.5975,91.67500000000001,59.6,32.075,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
230,48.715775030702616,43.96837518547182,2.8054777925772445,41.16289739289457,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.099999999999994,45.85,0.88,0.40299999999999997,63.650000000000006,22.5,41.150000000000006,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
231,47.5077639640059,53.57859003347808,3.933444433346379,49.64514560013171,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.325,44.925,0.88,0.23300000000000004,124.075,74.44999999999999,49.65,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
